Dispatch Advice & Supplier Invoice Report																																																	
Type of Item - [Component (2)]																																																	
Dispatch Advice Date - From:[01.01.2014]  TO: [06.03.2014]																																																	
																																																	
Dispatch Advice No	Supplier Invoice Number	Status	SAO	Port of Loading	Port of Discharge	Container Number(or AWB no if by Air)	Type of Container	Vessel Name&VoyageNo	Shipment Date	"Forwarder Ref. No. (Bill of Lading No, AWB No)"	Forwarder	Supplier Code	Suppler Name	Bill To Party Code	Bill to Party Name	Ship to Party Code	Ship to Party (Delivery Details)	Ship To Party Country	Create Date	Update Date	Updated By	Dispatch Advice Line No	Client P/O no	Customer Order Item Line No	PO No	Item Line no in PO	Schedule line no	CMMF	CMMF Descrption	Brand	Customs Code	Vendor Material No	Quantity Delivered	Unit	Gross Weight (KG)	Net Weight (KG)	Volume (CBM)	NB of Packages	The type of Packages	PCS PER PACKAGE	The Package Number Sequence From	The Package Number Sequence To	Pallet No	PO  Unit Price	Quantity Base (Per Unit Price)	Item Total	Charge / Discount	Remark	Amount
DA140000090720	UR14-2-202	Approved	LEE CHRISTINE	YANTIAN	LE HAVRE		LCL	MAERSK ELBA V.1404	03/03/2014	CNSZX0000051936	SCHENKER INTERNATIONAL HK LTD	10011176	UNITED RUBBER FACTORY LTD	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	28.02.2014	28.02.2014	UNITED RUBBER FACTORY LTD	36	412899/065	000001	9322175194	00010	01	8080009154	0A08112 PATIN DE FOND GR. BLEND.MARIE	NON GR OEM	4016999790		50	PCE	0.70	0.40	0.01	1.00	CARTON	50.00	"1,000.00"	"1,000.00"		7.34	100	"1,468.00"			
DA140000090720	UR14-2-202	Approved	LEE CHRISTINE	YANTIAN	LE HAVRE		LCL	MAERSK ELBA V.1404	03/03/2014	CNSZX0000051936	SCHENKER INTERNATIONAL HK LTD	10011176	UNITED RUBBER FACTORY LTD	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	28.02.2014	28.02.2014	UNITED RUBBER FACTORY LTD	37	410858/090	000001	9322187629	00010	01	8080006510	0698545 JOINT D'ETANCHE.DISTRIB.ESPRES	NON GR OEM	3926909790	8080006510	1000	PCE	0.70	0.40	0.01	1.00	CARTON	"1,000.00"	256.00	256.00		4.86	100	"1,215.00"			
DA140000090720	UR14-2-202	Approved	LEE CHRISTINE	YANTIAN	LE HAVRE		LCL	MAERSK ELBA V.1404	03/03/2014	CNSZX0000051936	SCHENKER INTERNATIONAL HK LTD	10011176	UNITED RUBBER FACTORY LTD	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	28.02.2014	28.02.2014	UNITED RUBBER FACTORY LTD	38	415640/004	000001	9322187647	00010	01	8080012685	0A14767 SILENT BLOC DROIT UL	NON GR OEM	4016999790		20	PCE	0.70	0.40	0.01	1.00	CARTON	20.00	241.00	241.00		54.00	100	270.00			
DA140000090721	UR14-2-203	Approved	LEE CHRISTINE	YANTIAN	LE HAVRE		LCL	MAERSK ELBA V.1404	03/03/2014	CNSZX0000051937	SCHENKER INTERNATIONAL HK LTD	10011176	UNITED RUBBER FACTORY LTD	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	28.02.2014			1	912466/011	000001	9322167687	00010	01	8090675280	0675280 JOINT AFFICHEUR	NON GR OEM	3926909790		1800	PCE	18.00	16.20	0.1	3.00	CARTON	600.00	15.00	17.00		31.12	100	622.40			
DA140000090721	UR14-2-203	Approved	LEE CHRISTINE	YANTIAN	LE HAVRE		LCL	MAERSK ELBA V.1404	03/03/2014	CNSZX0000051937	SCHENKER INTERNATIONAL HK LTD	10011176	UNITED RUBBER FACTORY LTD	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	28.02.2014			2	912466/011	000001	9322167687	00010	01	8090675280	0675280 JOINT AFFICHEUR	NON GR OEM	3926909790		200	PCE	2.00	1.50	0.02	1.00	CARTON	200.00	18.00	18.00		31.12	100	622.40			
DA140000090723	2510002210	Completed	NGAI ODI	HONG KONG	LYON	ZGN048049	BY AIR	CV8575/28	28/02/2014	ZGN048049	PANALPINA CHINA LTD.	10025286	VSA ELECTRONICS TECHNOLOGY Rita YANG	99001001	CALOR SAS 	99001021	CALOR PONT-EVEQUE 	FRANCE	28.02.2014	28.02.2014	VSA ELECTRONICS	1	9322168064	000010	9322168975	00010	01	1800126698	FRONT PANEL GTK GV7096 EUR REP SW		8516900099		1568	PCE	597.00	517.40	2.71	28.00	CARTON	56.00	1.00	28.00	2.00	725.97	100	"11,383.21"			
DA140000090724	4020009P	Approved		HONG KONG	LE HAVRE		LCL	MSC EVA / FD408R	06/03/2014	HKG0132871	DSV	10018756	GLOBAL TAT PRECISION LIMITED	99001201	TEFAL SAS 	99001228	TEFAL SAS - SCALES Rumilly MAGASIN PESAGE M32- 1263	FRANCE	28.02.2014	28.02.2014	ceciliaip@merryglobal.com	1	9322176653	000010	9322176715	00010	01	2015337010	15337010 PIED SURMOULE OASIS	NON GR OEM	3926909790		54000	PCE	153.00	135.00	0.917	18.00	CARTON	"3,000.00"	1.00	18.00	1.00	4.49	100	"2,424.60"			
DA140000090724	4020009P	Approved		HONG KONG	LE HAVRE		LCL	MSC EVA / FD408R	06/03/2014	HKG0132871	DSV	10018756	GLOBAL TAT PRECISION LIMITED	99001201	TEFAL SAS 	99001228	TEFAL SAS - SCALES Rumilly MAGASIN PESAGE M32- 1263	FRANCE	28.02.2014	28.02.2014	ceciliaip@merryglobal.com	2	9322181406	000010	9322181443	00010	01	2015337010	15337010 PIED SURMOULE OASIS	NON GR OEM	3926909790		54000	PCE	153.00	135.00	0.917	18.00	CARTON	"3,000.00"	1.00	18.00	1.00	4.49	100	"2,491.95"			
DA140000090724	4020009P	Approved		HONG KONG	LE HAVRE		LCL	MSC EVA / FD408R	06/03/2014	HKG0132871	DSV	10018756	GLOBAL TAT PRECISION LIMITED	99001201	TEFAL SAS 	99001228	TEFAL SAS - SCALES Rumilly MAGASIN PESAGE M32- 1263	FRANCE	28.02.2014	28.02.2014	ceciliaip@merryglobal.com	3	9322181406	000010	9322181443	00010	01	2015337010	15337010 PIED SURMOULE OASIS	NON GR OEM	3926909790		1500	PCE	4.50	3.50	0.05	1.00	CARTON	"1,500.00"	1.00	1.00	0.00	4.49	100	"2,491.95"			
DA140000090727	SEBI201402281	Completed		YANTIAN	BUENAVENTURA	MAEU6784843	FCL20	SOVEREIGN MAERSK V.1405	02/03/2014	SZX950849	PANALPINA CHINA LTD.	10018143	ABLEK TECHNOLOGY LTD	99001890	GROUPE SEB COLOMBIA KM 1  VIA A ZIPAQUIRA	99001890	GROUPE SEB COLOMBIA KM 1  VIA A ZIPAQUIRA	COLOMBIA	01.03.2014	06.03.2014	ABLEK TECHNOLOGY LTD	1	9870002952	000010	9322201484	00010	01	5860013524	149888 MOTOR ABLEK 127V 3 VEL SIN VENT 5	NON GR OEM	8501201900		7992	PCE	"7,002.99"	"6,703.29"	7.67	333.00	CARTON	24.00	1.00	333.00		442.00	100	"35,360.00"			
DA140000090727	SEBI201402281	Completed		YANTIAN	BUENAVENTURA	MAEU6784843	FCL20	SOVEREIGN MAERSK V.1405	02/03/2014	SZX950849	PANALPINA CHINA LTD.	10018143	ABLEK TECHNOLOGY LTD	99001890	GROUPE SEB COLOMBIA KM 1  VIA A ZIPAQUIRA	99001890	GROUPE SEB COLOMBIA KM 1  VIA A ZIPAQUIRA	COLOMBIA	01.03.2014	06.03.2014	ABLEK TECHNOLOGY LTD	2	9870002985	000010	9322208985	00010	01	5800001618	121466 MOTOR ABLEK 5V 220V 240/ 50HZ MU7	NON GR OEM	8501201900		3000	PCE	"2,737.50"	"2,620.00"	2.88	125.00	CARTON	24.00	1.00	125.00		566.00	100	"16,980.00"			
DA140000090727	SEBI201402281	Completed		YANTIAN	BUENAVENTURA	MAEU6784843	FCL20	SOVEREIGN MAERSK V.1405	02/03/2014	SZX950849	PANALPINA CHINA LTD.	10018143	ABLEK TECHNOLOGY LTD	99001890	GROUPE SEB COLOMBIA KM 1  VIA A ZIPAQUIRA	99001890	GROUPE SEB COLOMBIA KM 1  VIA A ZIPAQUIRA	COLOMBIA	01.03.2014	06.03.2014	ABLEK TECHNOLOGY LTD	3	9870002952	000010	9322201484	00010	01	5860013524	149888 MOTOR ABLEK 127V 3 VEL SIN VENT 5	NON GR OEM	8501201900		8	PCE	7.61	6.71	0.02	1.00	CARTON	24.00	334.00	334.00		442.00	100	"35,360.00"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	1	9322168501	000010	9322168723	00010	01	2018220642	18220642 HANDLE FP29 SOHO TEFAL BY JO	NON GR OEM	7323930090		1920	PCE	420.00	364.80	1.05	40.00	CARTON	48.00	1.00	40.00	1.00	198.00	100	"7,128.00"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	2	9322168501	000020	9322168723	00020	01	2018208190	18208190 SIDE HANDLE WOK30 PS JOSANCY	NON GR OEM	7323930090		497	PCE	71.27	59.64	0.18	7.00	CARTON	71.00	1.00	7.00	0.00	213.00	100	"1,150.20"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	3	9322168501	000030	9322168723	00030	01	2018220300	18220300 GL.LID HAND 24 JO REVAMP TEFAL	NON GR OEM	7323930090		800	PCE	96.49	80.00	0.26	8.00	CARTON	100.00	1.00	8.00	0.00	121.00	100	968.00			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	4	9322168501	000040	9322168723	00040	01	2018220310	18220310 GL.LID HAND 30 JO REVAMP TEFAL	NON GR OEM	7323930090		800	PCE	90.08	80.00	0.26	8.00	CARTON	100.00	1.00	8.00	0.00	121.00	100	968.00			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	5	9322168501	000050	9322168723	00050	01	2018208310	18208310 SIDE HAND SH29 JO REVAMPING	NON GR OEM	7323930090		1920	PCE	296.04	268.80	0.55	24.00	CARTON	80.00	1.00	24.00	1.00	137.00	100	"2,630.40"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	6	9322168501	000060	9322168723	00060	01	2027626060	27626060 HANDLE FP29 GD CH BV FENTE TEF	NON GR OEM	7323930090		768	PCE	129.20	107.52	0.55	16.00	CARTON	48.00	1.00	16.00	1.00	232.00	100	"1,781.76"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	7	9322168501	000070	9322168723	00070	01	2018208330	18208330 LID HAND 24>30 JO REVAMP TEFAL	NON GR OEM	7323930090		800	PCE	90.68	80.00	0.25	8.00	CARTON	100.00	1.00	8.00	0.00	112.00	100	896.00			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	8	9322168501	000080	9322168723	00080	01	2018220640	18220640 HANDLE FP21 SOHO TEFAL BY JO	NON GR OEM	7323930090		1768	PCE	367.56	318.24	0.75	34.00	CARTON	52.00	1.00	34.00	1.00	191.00	100	"3,438.00"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	9	9322168501	000010	9322168723	00010	01	2018220642	18220642 HANDLE FP29 SOHO TEFAL BY JO	NON GR OEM	7323930090		144	PCE	35.30	27.36	0.087	3.00	CARTON	48.00	41.00	43.00	0.00	198.00	100	"7,128.00"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	10	9322168501	000010	9322168723	00010	01	2018220642	18220642 HANDLE FP29 SOHO TEFAL BY JO	NON GR OEM	7323930090		1536	PCE	339.20	291.84	0.713	32.00	CARTON	48.00	44.00	75.00	1.00	198.00	100	"7,128.00"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	11	9322168501	000020	9322168723	00020	01	2018208190	18208190 SIDE HANDLE WOK30 PS JOSANCY	NON GR OEM	7323930090		43	PCE	6.82	5.16	0.02	1.00	CARTON	43.00	8.00	8.00	0.00	213.00	100	"1,150.20"			
DA140000090729	SANWO-2014-0308	Approved		"YANTIAN,CHINA"	FOS FRANCE		LCL	CMA CGM ENFIELD A34W	08/03/2014	SZX0080071	DSV	10020286	SANWO STAINLESS STEEL CO LTD	99001201	TEFAL SAS 	99001226	TEFAL COOKWARE RUMILLY - M1 MENAGE	FRANCE	01.03.2014	04.03.2014	SANWO INDUSTRIAL LIMITED (GOLDRIC)	12	9322168501	000080	9322168723	00080	01	2018220640	18220640 HANDLE FP21 SOHO TEFAL BY JO	NON GR OEM	7323930090		32	PCE	7.36	5.76	0.08	1.00	CARTON	32.00	35.00	35.00	0.00	191.00	100	"3,438.00"			
DA140000090737	8100035251	Approved		HONG KONG	"HUMBURG, GERMANY"		LCL	THALASSA HELLAS / 0764-002W		HKG0132381	DSV	10016399	HONGRITA PLASTICS LIMITED	99001401	ROWENTA WERKE GMBH 	99001421	ROWENTA WERKE GMBH 	GERMANY	02.03.2014	05.03.2014	HONGRITA	1	4500343105	000010	9322185512	00010	01	1102275541	FRONT COVER CPL WHITE/BLUE DW8110FL	NON GR OEM	85169000		9600	PCE	793.40	657.60	5.16	48.00	CARTON	200.00	1.00	48.00	4.00	117.01	100	"11,232.96"			
DA140000090737	8100035251	Approved		HONG KONG	"HUMBURG, GERMANY"		LCL	THALASSA HELLAS / 0764-002W		HKG0132381	DSV	10016399	HONGRITA PLASTICS LIMITED	99001401	ROWENTA WERKE GMBH 	99001421	ROWENTA WERKE GMBH 	GERMANY	02.03.2014	05.03.2014	HONGRITA	2	4500343111	000010	9322185513	00010	01	1102280275	FRONT COVER CPL WHITE/BLUE LED DW9250	NON GR OEM	85169000		3840	PCE	340.60	276.80	2.58	32.00	CARTON	120.00	49.00	80.00	2.00	157.28	100	"6,039.55"			
DA140000090740	102345680	Approved		HKHKG	ITSPE		LCL	COSCO AFRICA / 0023W /			DSV	10016399	HONGRITA PLASTICS LIMITED	99008901	LAGOSTINA S.P.A. 	99008901	LAGOSTINA S.P.A. 	ITALY	02.03.2014			1	4600096147	000010	9322165652	00010	01	8900498679	CORPO VALVOLA DOMINA VITAMIN	NON GR OEM	8516909000		9000	PCE	148.10	124.70	0.57	16.00	CARTON	576.00	1.00	16.00		102.48	100	"9,223.20"			
DA140000090740	102345680	Approved		HKHKG	ITSPE		LCL	COSCO AFRICA / 0023W /			DSV	10016399	HONGRITA PLASTICS LIMITED	99008901	LAGOSTINA S.P.A. 	99008901	LAGOSTINA S.P.A. 	ITALY	02.03.2014			2	4600096147	000020	9322165652	00020	01	8900498662	RAMPA X VALVOLA DOMINA VITAMIN	NON GR OEM	8516909000		9000	PCE	267.20	231.56	1.42	47.00	CARTON	192.00	17.00	63.00		28.28	100	"2,545.20"			
DA140000090741	0156327842	Cancel	LEE CHRISTINE	KHG	LYS		LCL				PANALPINA CHINA LTD.	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	02.03.2014	02.03.2014	HONGRITA	1	911589/026	000001	9322180530	00010	01	8090675232	0675232 S/E P.PLAST. VISU GRAPH FALCON2	NON GR OEM	8516900099		1000	PCE	113.00	76.50	1	25.00	PALLET	40.00	1.00	25.00	1.00	126.47	100	"1,264.70"			
DA140000090742	8100035238	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	02.03.2014	04.03.2014	HONGRITA	1	912434/010	000001	9322167692	00010	01	8090675279	0675279 SUPPORT CARTE	NON GR OEM	3926909790		2040	PCE	34.50	27.50	0.48	20.00	CARTON	102.00	1.00	40.00		29.36	100	598.94			
DA140000090742	8100035238	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	02.03.2014	04.03.2014	HONGRITA	2	911589/027	000001	9322180515	00010	01	8090675232	0675232 S/E P.PLAST. VISU GRAPH FALCON2	NON GR OEM	8516900099		1000	PCE	107.50	76.50	0.78	25.00	CARTON	40.00	41.00	115.00		126.47	100	"1,264.70"			
DA140000090742	8100035238	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	02.03.2014	04.03.2014	HONGRITA	3	911589/025	000001	9322180518	00010	01	8090675232	0675232 S/E P.PLAST. VISU GRAPH FALCON2	NON GR OEM	8516900099		2000	PCE	215.00	153.00	1.56	50.00	CARTON	40.00	41.00	115.00		126.47	100	"2,529.40"			
DA140000090742	8100035238	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008096	SAS GROUPE SEB MOULINEX ST LO 	FRANCE	02.03.2014	04.03.2014	HONGRITA	4	912434/011	000001	9322195300	00010	01	8090675279	0675279 SUPPORT CARTE	NON GR OEM	3926909790		2040	PCE	34.50	27.50	0.48	20.00	CARTON	102.00	1.00	40.00		29.36	100	598.94			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	1	413865/035	000001	9322164217	00010	01	8080009416	0A10332 TETE CAME (POM) EA9000	NON GR OEM	3926909790		1000	PCE	11.10	8.73	0.05	7.00	CARTON	150.00	41.00	47.00		17.82	100	178.20			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	2	412498/020	000001	9322169473	00010	01	8080008905	0A12721 BOUTON ROTATIF DISPLAY FL2 NR901	NON GR OEM	3926909790		3000	PCE	53.43	13.43	0.19	29.00	CARTON	105.00	12.00	40.00		24.15	100	724.50			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	5	412602/052	000001	9322201445	00010	01	8080008816	0A12616 BOUTON REGLAGE MOUT(NR901)FPCP	NON GR OEM	8516900099		3024	PCE	14.81	11.39	0.07	11.00	CARTON	300.00	1.00	11.00		12.75	100	385.56			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	6	414089/040	000001	9322169460	00010	01	8080010283	0A10152 S/E SUPPORT AIMANT EA9000	NON GR OEM	8509900000		1000	PCE	10.17	7.14	0.04	6.00	CARTON	168.00	86.00	91.00		43.58	100	435.80			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	7	413635/052	000001	9322169525	00010	01	8080009811	0A10268R HUBLOT CAPTEUR GRAINS EA9000	NON GR OEM	3926909790		1000	PCE	1.50	0.30	0.01	1.00	CARTON	"1,000.00"	85.00	85.00		9.99	100	99.90			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	8	413615/025	000001	9322169531	00010	01	8080009796	0A10206R ROUE DENTEE REGLAGE BROYEUR EA9	NON GR OEM	3926909790		1000	PCE	12.50	8.16	0.17	17.00	CARTON	60.00	92.00	108.00		17.46	100	174.60			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	9	413551/023	000001	9322172194	00010	01	8080009760	0A10074R BRIDE DE CONNECTEUR EA9000	NON GR OEM	3926909790		1000	PCE	28.78	8.52	0.35	37.00	CARTON	27.00	48.00	84.00	1.00	22.09	100	220.90			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	10	413591/019	000001	9322169464	00010	01	8080009780	0A10162R RACCORD TUYAU CAFE EA9000	NON GR OEM	3926909790		1000	PCE	1.30	0.95	0.01	1.00	CARTON	"1,000.00"	109.00	109.00		14.51	100	145.10			
DA140000090743	8100035240	Approved	LEE CHRISTINE	HK	LE HAVRE FRANCE		LCL	CSCL VENUS V.0029W			SCHENKER INTERNATIONAL HK LTD	10016399	HONGRITA PLASTICS LIMITED	99008001	GROUPE SEB MOULINEX SAS CSP COMPTABILITE FOURNISSEURS	99008097	GROUPE SEB MOULINEX MAYENNE SERVICE RECEPTION	FRANCE	02.03.2014	04.03.2014	HONGRITA	11	413622/024	000001	9322169517	00010	01	8080009801	0A10220R ACCESSOIRE MOUTURE EA9000	NON GR OEM	8516900099		1000	PCE	84.00	57.50	0.93	125.00	CARTON	8.00	110.00	234.00	1.00	256.69	100	"2,566.90"			
